BIRTH_ID|FIRSTNAME|LASTNAME|REGISTRATION_DATE|GENDER|MIDDLENAME
1|Halee|Fuentes|08-02-15|1|Montana
2|Clio|James|16-02-15|0|Charles
3|Lev|Mccoy|16-03-15|0|David
4|Cruz|Ayala|05-06-15|0|Mariko
5|Lance|Alston|29-11-15|1|Naida
6|Yeo|Keller|29-05-16|0|Melodie
7|Brendan|Barrett|31-10-15|1|Jarrod
8|Timon|Powell|05-10-16|1|Juliet
9|Emerson|Gomez|18-08-16|1|Desirae
10|Alexis|Sutton|31-10-15|0|Nero
11|Ezra|Sims|17-07-15|0|Rahim
12|Kai|Bell|23-02-15|0|Kim
13|Sean|Ortiz|28-08-15|0|Chastity
14|Althea|Strong|08-10-16|0|Alec
15|Cameron|Oneill|30-07-15|0|Isaiah
16|Kennedy|Fuentes|11-05-15|0|Evan
17|Kirestin|Mcgee|24-04-15|1|Valentine
18|Armand|Henson|05-10-16|0|Dennis
19|Amela|Lara|02-01-16|1|Constance
20|Bertha|Wooten|29-04-15|0|Nicholas
21|Bethany|Johnston|04-04-16|1|Kyra
22|Teagan|Flowers|06-02-16|1|Brennan
23|Lane|Norris|09-10-15|0|Ezra
24|Reagan|Ray|21-08-16|0|Jeanette
25|Lewis|Baxter|04-10-16|0|Harlan
26|Damon|Serrano|27-05-16|1|Madonna
27|Imani|Tanner|08-03-15|0|Dennis
28|Yael|Le|17-04-15|0|Tara
29|Garth|Bender|20-06-15|1|Raven
30|Vivien|Bowers|10-11-15|0|Yolanda
31|Emi|Brooks|19-07-16|0|Nora
32|Gary|Gonzales|18-03-15|1|Hollee
33|Hiroko|West|05-03-15|1|Xandra
34|Vivian|Luna|03-05-16|1|Phoebe
35|Dennis|Mcgowan|08-12-15|0|Samantha
36|Dante|Clayton|13-08-15|1|Stewart
37|Salvador|Sherman|13-09-16|0|Candice
38|Garth|Riggs|27-08-15|1|Jana
39|Kareem|Weaver|03-05-15|0|Madison
40|Flynn|Santana|04-04-15|1|Holmes
41|Violet|Mathis|18-09-15|1|Anastasia
42|Barbara|Walton|21-05-15|1|TaShya
43|Adrian|Gonzalez|15-01-16|0|Asher
44|Rowan|Owens|13-04-16|0|Simone
45|Elizabeth|Byers|07-09-16|1|Xena
46|Echo|Vaughan|21-05-16|0|Hiram
47|Rafael|Carr|02-11-16|0|Acton
48|Cameron|Riggs|31-01-15|1|Oleg
49|Xavier|Vaughan|31-01-16|1|Colby
50|Thane|Cook|14-05-16|1|Laurel
51|Finn|Roth|28-05-16|1|Serena
52|Mary|Campos|01-12-15|1|Ann
53|Reed|Vincent|16-02-16|0|Moana
54|Nayda|Frank|07-04-15|0|Kameko
55|Hannah|Mason|30-07-15|0|Dean
56|Chanda|Williamson|13-03-15|1|Ignacia
57|Gareth|Bartlett|01-07-16|1|Yael
58|Wing|Moon|29-04-15|1|Halee
59|Yardley|Barber|17-08-16|0|Chancellor
60|Xantha|Clay|08-11-15|0|Quinn
61|Jena|Patton|16-04-15|0|Bianca
62|Guinevere|Green|20-07-15|1|Devin
63|Odette|Humphrey|07-11-16|1|Zachary
64|Fletcher|Burris|27-12-14|1|Kermit
65|Gay|Madden|30-11-16|1|Callie
66|Perry|Casey|22-06-16|0|Tara
67|Myra|Greene|15-12-15|1|Rhona
68|MacKenzie|Sanders|28-09-16|1|Garth
69|Quinn|Rios|20-05-16|1|Uma
70|Alma|Jefferson|11-08-16|1|Charles
71|Brendan|Zimmerman|12-09-15|1|Nash
72|Rina|Wright|05-04-16|0|Hanna
73|Carissa|Small|24-03-15|0|Gabriel
74|Ria|Salas|31-12-14|1|Jason
75|Gisela|Lopez|15-05-16|0|Quentin
76|Uriah|Durham|04-08-16|0|Joy
77|Elizabeth|Farrell|04-08-15|1|Jordan
78|Holly|Woods|28-10-16|1|Guy
79|Daquan|Horne|04-02-16|1|Matthew
80|Grady|Flowers|25-07-15|0|Chandler
81|Benjamin|Faulkner|07-08-15|0|Donovan
82|Regina|Frazier|18-02-15|1|Indigo
83|Angela|Watts|14-07-16|1|Erin
84|Marny|Becker|01-08-16|0|Hunter
85|Rafael|Austin|08-03-16|0|Davis
86|Finn|Torres|05-12-15|0|Ori
87|Abra|Walter|06-01-15|0|Dale
88|Kibo|Bentley|28-12-15|1|Zeus
89|Quinn|Crawford|06-09-15|1|Allegra
90|Lars|Reyes|11-12-14|0|Mohammad
91|Nicholas|Mathis|02-12-16|1|Micah
92|Shannon|Webb|27-03-16|0|Edan
93|Winter|Murray|28-12-15|1|Shaine
94|Jaden|Garza|01-07-16|1|Mari
95|Patrick|Chang|11-04-15|1|Andrew
96|Ginger|Mckay|23-04-16|1|Cally
97|Kathleen|Wyatt|10-01-16|0|Sigourney
98|Wyatt|Ashley|22-10-15|1|Kameko
99|Edward|Herring|05-07-16|0|Tatiana
100|Hyacinth|Hester|17-03-15|1|Camille